Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR12212659,2020/7/13 18:54,2020/7/13 18:42,63086,26457792,0,419,23,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/011926/SRR12212659,SRX8723254,20200421-33,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP271670,PRJNA645970,,645970,SRS6998453,SAMN15521001,simple,2697049,Severe acute respiratory syndrome coronavirus 2,5634,,,,,,,no,,,,,SMORODINTSEV RESEARCH INSTITUTE OF INFLUENZA,SRA1098285,,public,54118D2F1E4F4AF57E086770D28F3336,87CF6DF97A981A46CAF7A6DA1BA66D7A
SRR12212658,2020/7/13 18:57,2020/7/13 18:48,90188,35946722,0,398,31,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/011926/SRR12212658,SRX8723255,20200421-34,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP271670,PRJNA645970,,645970,SRS6998455,SAMN15521002,simple,2697049,Severe acute respiratory syndrome coronavirus 2,5635,,,,,,,no,,,,,SMORODINTSEV RESEARCH INSTITUTE OF INFLUENZA,SRA1098285,,public,14927A939CB137BACF37F6BD336C956A,44ABA02A58F1A0C5BAB9F98FD66C8A74
SRR12212657,2020/7/13 18:54,2020/7/13 18:42,61678,38753176,0,628,34,,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/011926/SRR12212657,SRX8723256,20200502-1,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP271670,PRJNA645970,,645970,SRS6998456,SAMN15521003,simple,2697049,Severe acute respiratory syndrome coronavirus 2,5635V,,,,,,,no,,,,,SMORODINTSEV RESEARCH INSTITUTE OF INFLUENZA,SRA1098285,,public,4FDE17423DDA31BE5DFD62137C290014,18949B6EA6D74D69C4538F2D426B250F
SRR12212656,2020/7/13 18:54,2020/7/13 18:42,78603,35774081,0,455,31,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/011926/SRR12212656,SRX8723257,20200421-35,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP271670,PRJNA645970,,645970,SRS6998457,SAMN15521004,simple,2697049,Severe acute respiratory syndrome coronavirus 2,5642,,,,,,,no,,,,,SMORODINTSEV RESEARCH INSTITUTE OF INFLUENZA,SRA1098285,,public,6DABF307ADC02D1705ABC171F6A990AD,A374D0C3B8F68BFE9613DAE689267F48
SRR12212655,2020/7/13 18:54,2020/7/13 18:43,101324,65028702,0,641,56,,https://sra-download.ncbi.nlm.nih.gov/traces/sra60/SRR/011926/SRR12212655,SRX8723258,20200502-2,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP271670,PRJNA645970,,645970,SRS6998458,SAMN15521005,simple,2697049,Severe acute respiratory syndrome coronavirus 2,5642V,,,,,,,no,,,,,SMORODINTSEV RESEARCH INSTITUTE OF INFLUENZA,SRA1098285,,public,59D57D8CF0810293C7E3FA8A10ECCD00,B1C761B39E1171247C04C52D1D9638F1
SRR12212654,2020/7/13 18:54,2020/7/13 18:42,83734,41619260,0,497,36,,https://sra-download.ncbi.nlm.nih.gov/traces/sra62/SRR/011926/SRR12212654,SRX8723259,20200421-36,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP271670,PRJNA645970,,645970,SRS6998459,SAMN15521006,simple,2697049,Severe acute respiratory syndrome coronavirus 2,5643,,,,,,,no,,,,,SMORODINTSEV RESEARCH INSTITUTE OF INFLUENZA,SRA1098285,,public,0D8FEA125DD6E30FB109A87B0CA0C12B,E1CB2FA2D308481C01780266E3436BBA
SRR12212653,2020/7/13 18:54,2020/7/13 18:42,82912,55067148,0,664,48,,https://sra-download.ncbi.nlm.nih.gov/traces/sra27/SRR/011926/SRR12212653,SRX8723260,20200502-3,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP271670,PRJNA645970,,645970,SRS6998460,SAMN15521007,simple,2697049,Severe acute respiratory syndrome coronavirus 2,5643V,,,,,,,no,,,,,SMORODINTSEV RESEARCH INSTITUTE OF INFLUENZA,SRA1098285,,public,6D8A47B98884D00C78CF462BE8C0F8F1,60DD7478CAA5859FB76057E0CCA6F4CD
SRR12212652,2020/7/13 18:54,2020/7/13 18:42,71969,31819756,0,442,28,,https://sra-download.ncbi.nlm.nih.gov/traces/sra62/SRR/011926/SRR12212652,SRX8723261,20200421-37,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP271670,PRJNA645970,,645970,SRS6998461,SAMN15521008,simple,2697049,Severe acute respiratory syndrome coronavirus 2,5644,,,,,,,no,,,,,SMORODINTSEV RESEARCH INSTITUTE OF INFLUENZA,SRA1098285,,public,B4A0567F8E9B89500B92132CF7856A37,0BE74E46AE79F1144E4FFFDF2236C114
SRR12212650,2020/7/13 18:54,2020/7/13 18:42,63132,41580398,0,658,36,,https://sra-download.ncbi.nlm.nih.gov/traces/sra77/SRR/011926/SRR12212650,SRX8723263,20200502-4,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP271670,PRJNA645970,,645970,SRS6998462,SAMN15521009,simple,2697049,Severe acute respiratory syndrome coronavirus 2,5644V,,,,,,,no,,,,,SMORODINTSEV RESEARCH INSTITUTE OF INFLUENZA,SRA1098285,,public,9AFE051372FD8A908A36AA30DF0BB081,5C94A7BA4D2C8B4F6611C9D059467B08
SRR12212649,2020/7/13 18:54,2020/7/13 18:42,53298,20956227,0,393,18,,https://sra-download.ncbi.nlm.nih.gov/traces/sra62/SRR/011926/SRR12212649,SRX8723264,20200421-38,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP271670,PRJNA645970,,645970,SRS6998463,SAMN15521010,simple,2697049,Severe acute respiratory syndrome coronavirus 2,5654,,,,,,,no,,,,,SMORODINTSEV RESEARCH INSTITUTE OF INFLUENZA,SRA1098285,,public,87C21CE7871E05979E7769102D9C811D,D4099DD7A324C3DA93109E5BD191B6C1
SRR12212648,2020/7/13 18:54,2020/7/13 18:42,63695,42848467,0,672,37,,https://sra-download.ncbi.nlm.nih.gov/traces/sra62/SRR/011926/SRR12212648,SRX8723265,20200502-5,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP271670,PRJNA645970,,645970,SRS6998464,SAMN15521011,simple,2697049,Severe acute respiratory syndrome coronavirus 2,5654V,,,,,,,no,,,,,SMORODINTSEV RESEARCH INSTITUTE OF INFLUENZA,SRA1098285,,public,7EE28002E9077B99FD0E5CB6E5995621,9E6CEC5EBD0FBAE00B1D38841153E851
SRR12212647,2020/7/13 18:54,2020/7/13 18:42,53348,23210726,0,435,20,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/011926/SRR12212647,SRX8723266,20200421-39,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP271670,PRJNA645970,,645970,SRS6998465,SAMN15521012,simple,2697049,Severe acute respiratory syndrome coronavirus 2,5942,,,,,,,no,,,,,SMORODINTSEV RESEARCH INSTITUTE OF INFLUENZA,SRA1098285,,public,CAC830D9E27238F9C9492DBD74A6EA3A,FC3C8B73F7BD599C3EAE12B1AA1F2058
SRR12212646,2020/7/13 18:54,2020/7/13 18:42,63344,40323198,0,636,35,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011926/SRR12212646,SRX8723267,20200502-6,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP271670,PRJNA645970,,645970,SRS6998466,SAMN15521013,simple,2697049,Severe acute respiratory syndrome coronavirus 2,5942V,,,,,,,no,,,,,SMORODINTSEV RESEARCH INSTITUTE OF INFLUENZA,SRA1098285,,public,FC349CCF581E9C050F4C3FA30F70960E,0E7AD18C0405A9F8564F7A4085B726E5
SRR12212645,2020/7/13 18:54,2020/7/13 18:42,47404,17052322,0,359,15,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/011926/SRR12212645,SRX8723268,20200421-40,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP271670,PRJNA645970,,645970,SRS6998467,SAMN15521014,simple,2697049,Severe acute respiratory syndrome coronavirus 2,6027,,,,,,,no,,,,,SMORODINTSEV RESEARCH INSTITUTE OF INFLUENZA,SRA1098285,,public,4EFFE7F3F75F614265A5DDB3A5C665C8,B9C5DD82DB3F3DB91345A0B6F9A74210
SRR12212644,2020/7/13 18:54,2020/7/13 18:42,83905,42268051,0,503,37,,https://sra-download.ncbi.nlm.nih.gov/traces/sra19/SRR/011926/SRR12212644,SRX8723269,20200421-41,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP271670,PRJNA645970,,645970,SRS6998468,SAMN15521015,simple,2697049,Severe acute respiratory syndrome coronavirus 2,6031,,,,,,,no,,,,,SMORODINTSEV RESEARCH INSTITUTE OF INFLUENZA,SRA1098285,,public,8CE626CBF2CB7FC1D5F323DA1A981F73,D21308F0E2C4D9C213D9240D63DF1740
SRR12212643,2020/7/13 18:54,2020/7/13 18:42,87935,40487542,0,460,35,,https://sra-download.ncbi.nlm.nih.gov/traces/sra68/SRR/011926/SRR12212643,SRX8723270,20200421-42,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP271670,PRJNA645970,,645970,SRS6998469,SAMN15521016,simple,2697049,Severe acute respiratory syndrome coronavirus 2,6039,,,,,,,no,,,,,SMORODINTSEV RESEARCH INSTITUTE OF INFLUENZA,SRA1098285,,public,A066EDC65603B37BF7D31B4B1FE8BA27,F75FB622E015F83587F932B8AAF3C993
SRR12212642,2020/7/13 18:54,2020/7/13 18:42,89060,46155054,0,518,40,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/011926/SRR12212642,SRX8723271,20200421-43,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP271670,PRJNA645970,,645970,SRS6998470,SAMN15521017,simple,2697049,Severe acute respiratory syndrome coronavirus 2,6043,,,,,,,no,,,,,SMORODINTSEV RESEARCH INSTITUTE OF INFLUENZA,SRA1098285,,public,2C337A30E2EE6E56E31F95338083D87A,2A4E098C87C58CA26879C7A8214A96BC
SRR12212640,2020/7/13 18:54,2020/7/13 18:42,58255,39472776,0,677,34,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/011926/SRR12212640,SRX8723272,20200502-7,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP271670,PRJNA645970,,645970,SRS6998471,SAMN15521018,simple,2697049,Severe acute respiratory syndrome coronavirus 2,6043V,,,,,,,no,,,,,SMORODINTSEV RESEARCH INSTITUTE OF INFLUENZA,SRA1098285,,public,8E26930C09B1751B174EFE06EAA8BC1A,EA02F9D13A92789340C7E93DA8C41F58
SRR12212639,2020/7/13 18:54,2020/7/13 18:44,55667,24648880,0,442,21,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/011926/SRR12212639,SRX8723273,20200421-45,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP271670,PRJNA645970,,645970,SRS6998472,SAMN15521021,simple,2697049,Severe acute respiratory syndrome coronavirus 2,6055,,,,,,,no,,,,,SMORODINTSEV RESEARCH INSTITUTE OF INFLUENZA,SRA1098285,,public,77F3B35641A61088453ECC0AEE71BA97,7026D4C91FA8E49E9AEC11C79CD11F2D
SRR12212638,2020/7/13 18:54,2020/7/13 18:45,47096,29171120,0,619,25,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/011926/SRR12212638,SRX8723274,20200502-9,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP271670,PRJNA645970,,645970,SRS6998473,SAMN15521022,simple,2697049,Severe acute respiratory syndrome coronavirus 2,6055V,,,,,,,no,,,,,SMORODINTSEV RESEARCH INSTITUTE OF INFLUENZA,SRA1098285,,public,9237B2FF46346D198C1D1E7B33E320CE,343C29E747712435FE77CF0EBBA7629C
SRR12212637,2020/7/13 18:54,2020/7/13 18:42,74346,33187716,0,446,29,,https://sra-download.ncbi.nlm.nih.gov/traces/sra25/SRR/011926/SRR12212637,SRX8723275,20200421-46,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP271670,PRJNA645970,,645970,SRS6998474,SAMN15521023,simple,2697049,Severe acute respiratory syndrome coronavirus 2,6056,,,,,,,no,,,,,SMORODINTSEV RESEARCH INSTITUTE OF INFLUENZA,SRA1098285,,public,59A283C1635A19BC5CBCE1C6F567A117,E5ECC7C4930E90FC136F67405A4279D6
SRR12212636,2020/7/13 18:54,2020/7/13 18:42,104834,53389247,0,509,46,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011926/SRR12212636,SRX8723276,20200421-47,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP271670,PRJNA645970,,645970,SRS6998476,SAMN15521024,simple,2697049,Severe acute respiratory syndrome coronavirus 2,6060,,,,,,,no,,,,,SMORODINTSEV RESEARCH INSTITUTE OF INFLUENZA,SRA1098285,,public,5B3D1135D4B56FA2CE364CC11BB9FD86,8ACFD15B7C2266E9A29ACBBFF773B7B0
SRR12212635,2020/7/13 18:54,2020/7/13 18:42,100265,55302951,0,551,48,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/011926/SRR12212635,SRX8723277,20200421-48,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP271670,PRJNA645970,,645970,SRS6998475,SAMN15521025,simple,2697049,Severe acute respiratory syndrome coronavirus 2,6061,,,,,,,no,,,,,SMORODINTSEV RESEARCH INSTITUTE OF INFLUENZA,SRA1098285,,public,E51AD9BC1241684AF8B5CF9561769DD1,E06B75163B5DBBB208EA233B64185D49
SRR12212634,2020/7/13 18:54,2020/7/13 18:42,42345,27439128,0,647,24,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/011926/SRR12212634,SRX8723278,20200502-10,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP271670,PRJNA645970,,645970,SRS6998478,SAMN15521026,simple,2697049,Severe acute respiratory syndrome coronavirus 2,6061V,,,,,,,no,,,,,SMORODINTSEV RESEARCH INSTITUTE OF INFLUENZA,SRA1098285,,public,89C9631F7D5E73815F7EC5540D4A6111,97887439C0B9ADBB4CF957A6575423B9
SRR12212633,2020/7/13 18:54,2020/7/13 18:42,97427,46794111,0,480,41,,https://sra-download.ncbi.nlm.nih.gov/traces/sra29/SRR/011926/SRR12212633,SRX8723279,20200421-49,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP271670,PRJNA645970,,645970,SRS6998477,SAMN15521027,simple,2697049,Severe acute respiratory syndrome coronavirus 2,6063,,,,,,,no,,,,,SMORODINTSEV RESEARCH INSTITUTE OF INFLUENZA,SRA1098285,,public,CD62C61E6581862E872A9E473B9756BB,68163BD4B865D9CA1EAC40229524D6F2
SRR12212632,2020/7/13 18:57,2020/7/13 18:42,53518,33942848,0,634,29,,https://sra-download.ncbi.nlm.nih.gov/traces/sra19/SRR/011926/SRR12212632,SRX8723280,20200502-11,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP271670,PRJNA645970,,645970,SRS6998479,SAMN15521028,simple,2697049,Severe acute respiratory syndrome coronavirus 2,6063V,,,,,,,no,,,,,SMORODINTSEV RESEARCH INSTITUTE OF INFLUENZA,SRA1098285,,public,EDA19A8053E0934D21C88A6CF818F92F,BA9E0341D3F7911B96118B735DB8E966
