Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR12056264,2020/8/6 10:36,2020/6/19 21:00,120040,60087814,0,500,52,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011773/SRR12056264,SRX8584571,hCoV-19_Brazil_MG0211_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876073,SAMN15327176,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/MG0211/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,D141B4F38AED3CC83FC0D3C29383D75D,6E7629088202248BEFD0A15F8D37F295
SRR12056235,2020/8/6 10:36,2020/6/19 20:59,110904,55442252,0,499,48,,https://sra-download.ncbi.nlm.nih.gov/traces/sra51/SRR/011773/SRR12056235,SRX8584572,hCoV-19_Brazil_MG0212_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876074,SAMN15327177,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/MG0212/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,3618F50BB2E6B4AB08ECF7CE4A698A89,F3B6F5422082671BA0BE6538642DC209
SRR12056233,2020/8/6 10:36,2020/6/19 20:59,160447,78944685,0,492,69,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/011773/SRR12056233,SRX8584601,hCoV-19_Brazil_MG0214_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876103,SAMN15327178,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/MG0214/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,9E6100086765D2F6347F0D25CBCFA522,B1E0B067C6DF94D589411DB6D457765F
SRR12056232,2020/8/6 10:36,2020/6/19 20:59,137900,69190855,0,501,60,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/011773/SRR12056232,SRX8584602,hCoV-19_Brazil_MG0215_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876104,SAMN15327179,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/MG0215/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,22894D98CE52A95BFA857991BA8B7C36,19B07397227EA8BDAF5F46C383BDEE47
SRR12056231,2020/8/6 10:36,2020/6/19 20:59,198428,102371273,0,515,89,,https://sra-download.ncbi.nlm.nih.gov/traces/sra9/SRR/011773/SRR12056231,SRX8584603,hCoV-19_Brazil_MG0216_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876105,SAMN15327180,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/MG0216/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,BEAB44A6B9D33385AD0DF453DCD5B3A4,8780CE56A264957D8FF75BFA21A2DED5
SRR12056230,2020/8/6 10:36,2020/6/19 20:59,77439,38118011,0,492,33,,https://sra-download.ncbi.nlm.nih.gov/traces/sra15/SRR/011773/SRR12056230,SRX8584604,hCoV-19_Brazil_MG0217_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876106,SAMN15327181,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/MG0217/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,A949A0694DEBCF9F970CBB0F429FCF7A,DB0653C86CE6CB7E596FC9132881E4E3
SRR12056229,2020/8/6 10:36,2020/6/19 20:59,273087,139378989,0,510,122,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/011773/SRR12056229,SRX8584605,hCoV-19_Brazil_MG0218_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876107,SAMN15327182,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/MG0218/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,EB595BA4CB52D601899BF48D3CB2BFAC,02BEEF3846C0DCD0AAC185A75A5F750D
SRR12056228,2020/8/6 10:36,2020/6/19 20:59,223350,110071517,0,492,96,,https://sra-download.ncbi.nlm.nih.gov/traces/sra51/SRR/011773/SRR12056228,SRX8584606,hCoV-19_Brazil_MG0219_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876108,SAMN15327183,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/MG0219/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,4FE246BC1F98979B11CD512A1C62AA49,5C91A68BFD17E4A91033AA9959C9CDB6
SRR12056227,2020/8/6 10:36,2020/6/19 20:59,217884,109795629,0,503,96,,https://sra-download.ncbi.nlm.nih.gov/traces/sra51/SRR/011773/SRR12056227,SRX8584607,hCoV-19_Brazil_MG0220_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876109,SAMN15327184,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/MG0220/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,1841509EC0FB5A5F495BB91EA5ACDA26,B1DDA8361898C5B94DF921AB1DCD44E7
SRR12056226,2020/8/6 10:36,2020/6/19 20:59,199079,98736945,0,495,86,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/011773/SRR12056226,SRX8584608,hCoV-19_Brazil_MG0221_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876110,SAMN15327185,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/MG0221/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,0452BD1FF44535D034B04ACDF0246DD1,7C6041CDA5C73CA7DCB4F9DEE31EE109
SRR12056224,2020/8/6 10:36,2020/6/19 20:59,180244,93999011,0,521,82,,https://sra-download.ncbi.nlm.nih.gov/traces/sra1/SRR/011773/SRR12056224,SRX8584610,hCoV-19_Brazil_MG0222_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876112,SAMN15327186,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/MG0222/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,02891828294738F7AA9F59B629889300,CC1C4423663E293A43296895D9A63D5C
SRR12056244,2020/8/6 10:36,2020/6/19 21:00,232916,116404694,0,499,102,,https://sra-download.ncbi.nlm.nih.gov/traces/sra65/SRR/011773/SRR12056244,SRX8584591,hCoV-19_Brazil_MG0258_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876093,SAMN15327220,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/MG0258/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,15775C6C1E01DF5718F6782DBA261C91,B03B1947AE90BA5E0C427968E5B1B714
SRR12056186,2020/8/6 10:36,2020/6/19 20:57,127958,64799371,0,506,56,,https://sra-download.ncbi.nlm.nih.gov/traces/sra71/SRR/011773/SRR12056186,SRX8584648,hCoV-19_Brazil_MG0285_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876150,SAMN15327246,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/MG0285/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,B289CAC5DDF01015E243962110597526,855ECB58C0D3533F52784BC5D18F2477
SRR12056185,2020/8/6 10:36,2020/6/19 20:57,114469,59581161,0,520,51,,https://sra-download.ncbi.nlm.nih.gov/traces/sra58/SRR/011773/SRR12056185,SRX8584649,hCoV-19_Brazil_MG0286_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876152,SAMN15327247,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/MG0286/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,53558386C2FB79165CEFA8C8223CFFA5,B7C5A0EFADCFA426DFBB3D673F321ECC
SRR12056184,2020/8/6 10:36,2020/6/19 20:57,68950,35917919,0,520,31,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/011773/SRR12056184,SRX8584650,hCoV-19_Brazil_MG0287_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876151,SAMN15327248,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/MG0287/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,7701D2E48FBA6A429D703ADEE6B3099E,CF17F1A703A3AFDFCFB6FCF44B74C0B0
SRR12056183,2020/8/6 10:36,2020/6/19 20:57,112366,58767541,0,523,50,,https://sra-download.ncbi.nlm.nih.gov/traces/sra53/SRR/011773/SRR12056183,SRX8584651,hCoV-19_Brazil_MG0288_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876153,SAMN15327249,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/MG0288/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,9F80AAEAE19AC8730D191FEF4220ABC0,6CA5B0DB863137596C88F0928273279C
SRR12056182,2020/8/6 10:36,2020/6/19 20:57,111633,57436579,0,514,49,,https://sra-download.ncbi.nlm.nih.gov/traces/sra65/SRR/011773/SRR12056182,SRX8584652,hCoV-19_Brazil_MG0289_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876154,SAMN15327250,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/MG0289/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,8EEB9CC67DCF1FD384118E0B589449FE,3B63FA514744A9E33D3BCA76E9320D84
SRR12056181,2020/8/6 10:36,2020/6/19 20:57,167045,88515062,0,529,76,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/011773/SRR12056181,SRX8584653,hCoV-19_Brazil_MG0290_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876155,SAMN15327251,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/MG0290/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,C79D230E273281DDBC36A2E87F69E376,9C3F7D84689DC2D4D01E6F5FF319CF7E
SRR12056180,2020/8/6 10:36,2020/6/19 20:57,89771,45827442,0,510,39,,https://sra-download.ncbi.nlm.nih.gov/traces/sra53/SRR/011773/SRR12056180,SRX8584654,hCoV-19_Brazil_MG0291_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876156,SAMN15327252,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/MG0291/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,D3EC9A5F5A1F95C0911E1E56CA1B3724,1D961C32998638A8DD62532CEE8B01C7
SRR12056179,2020/8/6 10:36,2020/6/19 20:57,97591,48307028,0,494,41,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/011773/SRR12056179,SRX8584655,hCoV-19_Brazil_MG0292_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876157,SAMN15327253,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/MG0292/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,11466FBE44A44CA9850BB6596BFA63BE,9A9136A8E07E798FC336FD1CB3474673
SRR12056223,2020/8/6 10:36,2020/6/19 20:59,157017,76382724,0,486,66,,https://sra-download.ncbi.nlm.nih.gov/traces/sra25/SRR/011773/SRR12056223,SRX8584611,hCoV-19_Brazil_MT0224_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876113,SAMN15327187,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/MT0224/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,D6C0E6A8655FEA160A5110106D44322B,92710D5502908006592271EB4207F8F9
SRR12056222,2020/8/6 10:36,2020/6/19 20:59,211215,105177387,0,497,92,,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/011773/SRR12056222,SRX8584612,hCoV-19_Brazil_MT0225_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876114,SAMN15327188,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/MT0225/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,9A70D1C7516AC7656FE8B17F18B77CEB,B0615589EADF789A917A9D99A84AB6DE
SRR12056221,2020/8/6 10:36,2020/6/19 20:59,119857,61838263,0,515,54,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/011773/SRR12056221,SRX8584613,hCoV-19_Brazil_PA0226_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876115,SAMN15327189,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/PA0226/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,7D032097A7001BD780E13F96A0E7500B,72821F0C78D76CF07EF83AEE3C408BA5
SRR12056220,2020/8/6 10:36,2020/6/19 20:59,155343,78850986,0,507,69,,https://sra-download.ncbi.nlm.nih.gov/traces/sra64/SRR/011773/SRR12056220,SRX8584614,hCoV-19_Brazil_PA0227_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876116,SAMN15327190,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/PA0227/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,1E711C49D1B9A2DE5BBA1465A4C030FA,A6DFACCE8B82D9682F6F8F3D7032A11D
SRR12056219,2020/8/6 10:36,2020/6/19 20:59,151986,75422885,0,496,66,,https://sra-download.ncbi.nlm.nih.gov/traces/sra58/SRR/011773/SRR12056219,SRX8584615,hCoV-19_Brazil_PA0228_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876117,SAMN15327191,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/PA0228/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,AC9C46E3B2564418F6C7D5097FB21E37,B9A6758FC46DEF740D7E385096E92350
SRR12056218,2020/8/6 10:36,2020/6/19 20:59,240778,122727371,0,509,107,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/011773/SRR12056218,SRX8584616,hCoV-19_Brazil_PA0229_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876118,SAMN15327192,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/PA0229/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,1ABABFA63618E7D66AC7EF7A5C38BDAF,9D8DDBE95105E86BD1A5F5E5D1A60796
SRR12056217,2020/8/6 10:36,2020/6/19 20:59,125046,68540645,0,548,60,,https://sra-download.ncbi.nlm.nih.gov/traces/sra4/SRR/011773/SRR12056217,SRX8584617,hCoV-19_Brazil_PA0230_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876119,SAMN15327193,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/PA0230/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,F46673072F192804A6A2679605FAE1F3,4179AC6BB1D527827CF32B666DF057B4
SRR12056216,2020/8/6 10:36,2020/6/19 20:59,141567,71673192,0,506,62,,https://sra-download.ncbi.nlm.nih.gov/traces/sra70/SRR/011773/SRR12056216,SRX8584618,hCoV-19_Brazil_PA0231_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876120,SAMN15327194,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/PA0231/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,F4783E15A2BF4E6EA0FB5EF20FEFB31E,E88807C7EFEE4D26D0D17C8CD9C7CEC9
SRR12056215,2020/8/6 10:36,2020/6/19 20:59,131596,65193138,0,495,57,,https://sra-download.ncbi.nlm.nih.gov/traces/sra19/SRR/011773/SRR12056215,SRX8584619,hCoV-19_Brazil_PA0232_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876121,SAMN15327195,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/PA0232/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,89D9712D8F71BB268D02CC1A79915204,AD044D913C4749165C7E215FE2FAEEAE
SRR12056213,2020/8/6 10:36,2020/6/19 20:59,153987,75813268,0,492,66,,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/011773/SRR12056213,SRX8584621,hCoV-19_Brazil_PA0233_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876123,SAMN15327196,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/PA0233/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,92DC85ACD2E589CDCC34C68374E7357C,3AC341B21B178271188F55B51E847A61
SRR12056212,2020/8/6 10:36,2020/6/19 20:58,120223,60436477,0,502,52,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/011773/SRR12056212,SRX8584622,hCoV-19_Brazil_PA0234_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876124,SAMN15327197,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/PA0234/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,6230345C9B35F754C411F85703F84544,1EA5B3EC1D8227921AB1ADD381662809
SRR12056211,2020/8/6 10:36,2020/6/19 20:59,113759,57517670,0,505,50,,https://sra-download.ncbi.nlm.nih.gov/traces/sra32/SRR/011773/SRR12056211,SRX8584623,hCoV-19_Brazil_PA0235_2020,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP268059,PRJNA640656,,640656,SRS6876125,SAMN15327198,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/Brazil/PA0235/2020,,,,,,,no,,,,,LNCC,SRA1089183,,public,A89EC2BA65635B8206B06ADF0399CE49,70F84B56C34E11813AF7637F563ADA2B
