Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR11637215,2020-04-28 22:04:45,2020-04-28 18:35:11,66515,54719425,0,822,48,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11637215/SRR11637215.1,SRX8201174,E0148-1_BC62,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559306,SAMN14765135,simple,2697049,Severe acute respiratory syndrome coronavirus 2,D923695,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,B6D5D0F491B68D389219B9020CDE21ED,038379CF76F46DEF2BF91D9651F38570
SRR11637204,2020-04-28 22:04:45,2020-04-28 18:35:10,35491,31686202,0,892,28,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11637204/SRR11637204.1,SRX8201185,E0148-2_BC29,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559317,SAMN14765145,simple,2697049,Severe acute respiratory syndrome coronavirus 2,D923733,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,955069215D8BF90574741FB6D5E1A04B,6821A6EE2D990FE96FBAEC6DF559E21C
SRR11637224,2020-04-28 22:04:45,2020-04-28 18:35:12,97577,82586324,0,846,73,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11637224/SRR11637224.1,SRX8201165,E0148-1_BC01,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559297,SAMN14765127,simple,2697049,Severe acute respiratory syndrome coronavirus 2,D923752,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,0E7B98E9FA966EE7D445577F44F44698,823C9FBBB8254317D084941BE9E08F79
SRR11637199,2020-04-28 22:04:45,2020-04-28 18:35:15,18337,20521510,0,1119,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11637199/SRR11637199.1,SRX8201190,E0148-2_BC52,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559322,SAMN14765149,simple,2697049,Severe acute respiratory syndrome coronavirus 2,D923814,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,32147A305ABE2F71D4B649C1E83909A3,6EE9896C17E547D1178756A20E305DB4
SRR11637206,2020-04-28 22:04:45,2020-04-28 18:35:16,11452,12603875,0,1100,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11637206/SRR11637206.1,SRX8201183,E0148-2_BC17,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559315,SAMN14765143,simple,2697049,Severe acute respiratory syndrome coronavirus 2,D923914,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,FC0871ACC50AE56D8EFBBFDD656FFECB,2413FC6E7E91F1DC1E69D1E93F804643
SRR11637219,2020-04-28 22:04:45,2020-04-28 18:35:15,58131,48870238,0,840,43,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11637219/SRR11637219.1,SRX8201170,E0148-1_BC37,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559302,SAMN14765131,simple,2697049,Severe acute respiratory syndrome coronavirus 2,D923917,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,5357846680077C6B84E3F69815E630FF,6EE5BDE09C77DEBE62305FD64A928809
SRR11637192,2020-04-28 22:04:46,2020-04-28 18:35:31,475606,401486233,0,844,351,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11637192/SRR11637192.1,SRX8201197,E0155_BC72,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP258998,PRJNA610248,,610248,SRS6559329,SAMN14765156,simple,2697049,Severe acute respiratory syndrome coronavirus 2,D923919,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,8B839D9DBB62DC35633EBDC805107AF8,06634103F1DF38DF42707E073DF898D2
SRR11637202,2020-04-28 22:04:45,2020-04-28 18:35:18,26698,22005005,0,824,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11637202/SRR11637202.1,SRX8201187,E0148-2_BC40,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559319,SAMN14765147,simple,2697049,Severe acute respiratory syndrome coronavirus 2,D923923,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,4276578FE10658A63837C5E77E8AE7DB,B93364D8C12E56FD7FE5EBFAA8848E4A
SRR11637193,2020-04-28 22:04:46,2020-04-28 18:35:38,576686,483485094,0,838,422,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11637193/SRR11637193.1,SRX8201196,E0155_BC48,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP258998,PRJNA610248,,610248,SRS6559328,SAMN14765155,simple,2697049,Severe acute respiratory syndrome coronavirus 2,D923926,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,6376308A5B0054C37776B322D088D9CB,E0ED6304762853AF0F5CAE8936ABDB26
SRR11637220,2020-04-28 22:04:45,2020-04-28 18:35:17,106017,86691389,0,817,76,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11637220/SRR11637220.1,SRX8201169,E0148-1_BC26,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559301,SAMN14765130,simple,2697049,Severe acute respiratory syndrome coronavirus 2,D924979,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,66D635361D44F23BD7C7611FF60E4DC6,82F48C16EDC73C82396F35949BA50F0F
SRR11637208,2020-04-28 22:04:45,2020-04-28 18:35:11,26377,24986874,0,947,22,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11637208/SRR11637208.1,SRX8201181,E0148-2_BC05,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559313,SAMN14765141,simple,2697049,Severe acute respiratory syndrome coronavirus 2,D925047,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,D6C86AF1B3A5B759C7115FCA177F3811,24965C5139A4B890C38AABCD9FEBE901
SRR11637214,2020-04-28 22:04:45,2020-04-28 18:35:13,110198,97745466,0,886,86,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11637214/SRR11637214.1,SRX8201175,E0148-1_BC73,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559307,SAMN14765136,simple,2697049,Severe acute respiratory syndrome coronavirus 2,D925097,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,4C4E11A6C46E9BA8AFCED790102151F5,FDC3D8A1F5A93A2661B675B23A26CD6F
SRR11637195,2020-04-28 22:04:45,2020-04-28 18:35:09,17931,14437650,0,805,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11637195/SRR11637195.1,SRX8201194,E0148-2_BC87,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559326,SAMN14765153,simple,2697049,Severe acute respiratory syndrome coronavirus 2,D925272,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,014015FF1A77B02A5080710A4901746B,3595824C5AC68CF3FA05000A30E40F03
SRR11637194,2020-04-28 22:04:45,2020-04-28 18:35:15,28622,24062371,0,840,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11637194/SRR11637194.1,SRX8201195,E0148-2_BC88,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559327,SAMN14765154,simple,2697049,Severe acute respiratory syndrome coronavirus 2,D926633,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,96B33904745CEB913B8B34A5CDA14735,E4DE06C4BD3B69951336E9A565E43BDE
SRR11637211,2020-04-28 22:04:45,2020-04-28 18:35:12,57307,44916416,0,783,39,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11637211/SRR11637211.1,SRX8201178,E0148-1_BC85,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559310,SAMN14765138,simple,2697049,Severe acute respiratory syndrome coronavirus 2,D926636,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,44D569870DEEAB64C34C0F619EE6C5A6,09E9CFC43BA8D09449E0381DD0C972A8
SRR11637222,2020-04-28 22:04:45,2020-04-28 18:35:10,106807,87586831,0,820,77,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11637222/SRR11637222.1,SRX8201167,E0148-1_BC13,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559299,SAMN14765128,simple,2697049,Severe acute respiratory syndrome coronavirus 2,D926650,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,0DE74CE4AB513F1A8F307BD5F93EA8E6,7B12B3ED3456DADC562F10C49EC03571
SRR11637198,2020-04-28 22:04:45,2020-04-28 18:35:10,21163,17365464,0,820,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11637198/SRR11637198.1,SRX8201191,E0148-2_BC63,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559323,SAMN14765150,simple,2697049,Severe acute respiratory syndrome coronavirus 2,D926654,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,E9D3993D74D86F609AE514091888FEBE,AC3E074C24A82DF4020F92E55EED64B2
SRR11637210,2020-04-28 22:04:45,2020-04-28 18:35:11,69171,54444141,0,787,48,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11637210/SRR11637210.1,SRX8201179,E0148-1_BC86,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559311,SAMN14765139,simple,2697049,Severe acute respiratory syndrome coronavirus 2,D926745,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,A8D287ADA45125F21A8F82308FEA3AB3,055A6B26BBF08223FFC65E18C7C9C9AE
SRR11637288,2020-04-28 22:04:44,2020-04-28 18:35:53,11803,9786871,0,829,8,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/011364/SRR11637288,SRX8201101,E0148-2_BC46,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559237,SAMN14765071,simple,2697049,Severe acute respiratory syndrome coronavirus 2,D926774,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,D5C7C78AE1BE169251E3989797042650,72283386F5CF87CF2D0708E0C23A97B5
SRR11637221,2020-04-28 22:04:45,2020-04-28 18:35:18,52479,45465029,0,866,40,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11637221/SRR11637221.1,SRX8201168,E0148-1_BC14,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559300,SAMN14765129,simple,2697049,Severe acute respiratory syndrome coronavirus 2,D926780,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,34A014DC78664FDE5B1F464185BCA86A,0A5F8CBD11647B93DCE364DC48F88703
SRR11637207,2020-04-28 22:04:45,2020-04-28 18:35:10,19363,16426398,0,848,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11637207/SRR11637207.1,SRX8201182,E0148-2_BC16,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559314,SAMN14765142,simple,2697049,Severe acute respiratory syndrome coronavirus 2,D994694,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,8DA35C9C22E6F20759773AC8C924A1E1,65749677722A1F3C3EF11D9CDCFC1524
SRR11637216,2020-04-28 22:04:45,2020-04-28 18:35:18,158116,123474216,0,780,109,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11637216/SRR11637216.1,SRX8201173,E0148-1_BC50,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559305,SAMN14765134,simple,2697049,Severe acute respiratory syndrome coronavirus 2,D994699,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,2CB1FF0482CFC9FD19AFFCDEC8C9CAB2,03AC348585EBF54787654738E6552A8F
SRR11637290,2020-04-28 22:04:44,2020-04-28 18:36:20,74118,79817545,0,1076,70,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11637290/SRR11637290.1,SRX8201099,E0145_BC66,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559236,SAMN14765069,simple,2697049,Severe acute respiratory syndrome coronavirus 2,P200312,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,D569BF167307E29C05BD3A5BAD79C069,95E21A25EACC56D1A482065D119DB9E1
SRR11637289,2020-04-28 22:04:44,2020-04-28 18:36:16,75098,61647812,0,820,54,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11637289/SRR11637289.1,SRX8201100,E0145_BC67,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559235,SAMN14765070,simple,2697049,Severe acute respiratory syndrome coronavirus 2,P200313,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,189304639C7DDF92567D9C020FBF70F7,3D5C7EE3A21A7A34A1DA1706B3320A03
SRR11637250,2020-04-28 22:04:45,2020-04-28 18:37:11,236370,196905515,0,833,175,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11637250/SRR11637250.1,SRX8201139,E0144_BC01,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559272,SAMN14765104,simple,2697049,Severe acute respiratory syndrome coronavirus 2,P200314,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,E189875CB5880D56C811BB739A35AAD4,CEC860EB7F0D1A7EA0E2F551784AE7DF
SRR11637249,2020-04-28 22:04:45,2020-04-28 18:37:15,284612,237245112,0,833,210,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11637249/SRR11637249.1,SRX8201140,E0144_BC03,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559273,SAMN14765105,simple,2697049,Severe acute respiratory syndrome coronavirus 2,P200318,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,430468E3654618524DC495518B8A2091,39A523F0E06EB635AB9485A1B9D373AE
SRR11637248,2020-04-28 22:04:45,2020-04-28 18:37:17,407603,322816497,0,791,287,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11637248/SRR11637248.1,SRX8201141,E0144_BC04,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559274,SAMN14765106,simple,2697049,Severe acute respiratory syndrome coronavirus 2,P200319,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,EF0A97DEFE9C495B4AEDE7F6CDAE77F2,E43DED480583B9DA8B88EFFF23A96EB4
SRR11637247,2020-04-28 22:04:45,2020-04-28 18:36:18,349009,283996972,0,813,253,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11637247/SRR11637247.1,SRX8201142,E0144_BC05,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559275,SAMN14765107,simple,2697049,Severe acute respiratory syndrome coronavirus 2,P200321,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,164027EAD8206D8869CE7446FCD6C326,066E59BF25005D81D25C883B49388AAD
SRR11637246,2020-04-28 22:04:45,2020-04-28 18:36:25,322098,264666679,0,821,235,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11637246/SRR11637246.1,SRX8201143,E0144_BC06,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559276,SAMN14765108,simple,2697049,Severe acute respiratory syndrome coronavirus 2,P200324,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,FD7EECA9817F8B5A699C5143D051D5EE,3B48C2FA377A13011F96A25216C99DB8
SRR11637244,2020-04-28 22:04:45,2020-04-28 18:36:24,262236,209952211,0,800,187,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11637244/SRR11637244.1,SRX8201145,E0144_BC07,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559278,SAMN14765109,simple,2697049,Severe acute respiratory syndrome coronavirus 2,P200325,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,DE7359C7BB048E2F04F30853523FAEA6,7968902E796B194042815D79DE86C56A
SRR11637243,2020-04-28 22:04:45,2020-04-28 18:36:22,312123,244254875,0,782,217,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11637243/SRR11637243.1,SRX8201146,E0144_BC08,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559279,SAMN14765110,simple,2697049,Severe acute respiratory syndrome coronavirus 2,P200327,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,B41FD496ED4D16ECDC213E4537AB6D48,8292043CB633664EE1C6281AA2B6F198
SRR11637242,2020-04-28 22:04:45,2020-04-28 18:36:15,265407,204232344,0,769,181,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11637242/SRR11637242.1,SRX8201147,E0144_BC13,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559280,SAMN14765111,simple,2697049,Severe acute respiratory syndrome coronavirus 2,P200329,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,31EC0A8814B61683D9A58CA7E9AA321A,43DF986CB2A10F6202229DDF2F8E23FC
SRR11637241,2020-04-28 22:04:45,2020-04-28 18:36:18,119215,98789215,0,828,87,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11637241/SRR11637241.1,SRX8201148,E0144_BC14,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258998,PRJNA610248,,610248,SRS6559281,SAMN14765112,simple,2697049,Severe acute respiratory syndrome coronavirus 2,P200330,,,,,,,no,,,,,CDC-PDD,SRA1070184,,public,A18E2739A1590FB8407653191EE2A4FA,1D4FFF98DEBCC5B54FE7AC6C2FC024A4
