Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR13039801,2020/11/12 8:20,2020/11/12 7:56,93485,186979893,0,2000,163,,https://sra-download.ncbi.nlm.nih.gov/traces/sra68/SRR/012734/SRR13039801,SRX9489966,1051-108,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698802,SAMN16689907,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1051,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,8CE5B2A8A95DE5941D6F96BA644C681D,1AB04466A34C1FA7C50EDA8FBDB7849A
SRR13039800,2020/11/12 8:20,2020/11/12 7:57,110352,220586020,0,1998,192,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/012734/SRR13039800,SRX9489967,1052-108,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698804,SAMN16689908,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1052,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,DC7AE5130DADF93488D323B308C073FA,1085551F6454D220A9F3385036ACDBB0
SRR13039799,2020/11/12 8:20,2020/11/12 7:57,93721,186728890,0,1992,162,,https://sra-download.ncbi.nlm.nih.gov/traces/sra25/SRR/012734/SRR13039799,SRX9489968,1053-108,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698805,SAMN16689909,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1053,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,39E201FF8A5F4A5CC21338C223E73CA8,545BD35FA152AD9F82552F8F2DF29CE5
SRR13039798,2020/11/12 8:20,2020/11/12 7:54,72002,142490466,0,1978,124,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/012734/SRR13039798,SRX9489969,1054-101,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698806,SAMN16689910,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1054,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,B8801DD9294EC3164DCB702288812A33,D48164B6CB36200BE3CFD24C85FC46BE
SRR13039797,2020/11/12 8:20,2020/11/12 7:55,72992,145685834,0,1995,126,,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/012734/SRR13039797,SRX9489970,1055-101,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698807,SAMN16689911,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1055,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,31DC67B54F5D50799DA82A7B97688DD8,4D5ACC0910E1A4B2A4AAB45639092A34
SRR13039796,2020/11/12 8:20,2020/11/12 8:02,166194,329209068,0,1980,286,,https://sra-download.ncbi.nlm.nih.gov/traces/sra18/SRR/012734/SRR13039796,SRX9489971,1060-110,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698809,SAMN16689912,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1060,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,36C55B4CCEBDBC5875C3D76A1972EF3F,7DB0AC2F03E3822381C4C8C2D3499A54
SRR13039795,2020/11/12 8:27,2020/11/12 7:52,66982,133815175,0,1997,116,,https://sra-download.ncbi.nlm.nih.gov/traces/sra31/SRR/012734/SRR13039795,SRX9489972,1061-102,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698808,SAMN16689913,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1061,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,9E17D1593F000BB03991D0E4B4A99FBC,2AB88FFC99BF5D3AD76D6BD39065AC78
SRR13039794,2020/11/12 8:20,2020/11/12 8:10,193220,384161255,0,1988,334,,https://sra-download.ncbi.nlm.nih.gov/traces/sra53/SRR/012734/SRR13039794,SRX9489973,1063-110,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698810,SAMN16689914,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1063,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,1FA11C0B69E80181C7B73C7B573CD7C5,A60555B841E4188E3F66B8A69AC1C1DC
SRR13039793,2020/11/12 8:20,2020/11/12 7:55,79140,157688992,0,1992,137,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/012734/SRR13039793,SRX9489974,1064-102,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698811,SAMN16689915,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1064,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,D50E53B880AA2C1417FF72BA488EEA3B,9DF152EBD6BB5805DD34FEB65F4A32C5
SRR13039792,2020/11/12 8:20,2020/11/12 8:02,159636,319041869,0,1998,277,,https://sra-download.ncbi.nlm.nih.gov/traces/sra5/SRR/012734/SRR13039792,SRX9489975,1065-110,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698812,SAMN16689916,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1065,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,014B8D16C83FBFA991A5095E2331F34B,E00D0923BF6A4766491677BFBB6BFDFA
SRR13039790,2020/11/12 8:20,2020/11/12 7:53,77914,154150987,0,1978,134,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/012734/SRR13039790,SRX9489977,1067-102,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698814,SAMN16689917,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1067,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,D032A908CFAF4702287A54339D3CA71A,CBECA4F4FA44C2156582AB8A4071847B
SRR13039789,2020/11/12 8:20,2020/11/12 7:56,100956,200655528,0,1987,174,,https://sra-download.ncbi.nlm.nih.gov/traces/sra13/SRR/012734/SRR13039789,SRX9489978,1069-102,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698815,SAMN16689918,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1069,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,490790A3FA5662CD32219DA68BCF223D,4BD675A78F72F32AC2AAB24A09CB1F51
SRR13039865,2020/11/12 8:20,2020/11/12 7:54,72513,143644766,0,1980,125,,https://sra-download.ncbi.nlm.nih.gov/traces/sra50/SRR/012734/SRR13039865,SRX9489902,1116-102,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698739,SAMN16689947,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1116,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,C86DED2C496825DEDF42202AEC02C1BA,ABC5BC514423902AD650BB189675BA1C
SRR13039864,2020/11/12 8:20,2020/11/12 8:00,134127,266659392,0,1988,231,,https://sra-download.ncbi.nlm.nih.gov/traces/sra25/SRR/012734/SRR13039864,SRX9489903,1117-111,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698740,SAMN16689948,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1117,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,E9BF41BF6085A74767C4E5D7C1636ED4,0271ED6A171D70B63DC8E7CB02C53663
SRR13039863,2020/11/12 8:20,2020/11/12 8:01,134211,267676639,0,1994,232,,https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/012734/SRR13039863,SRX9489904,1119-111,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698741,SAMN16689949,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1119,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,183B6D5DA39BBDE0BF502E5AF896FB21,0973B869AB3FEB7CD825931E00AF8AAE
SRR13039862,2020/11/12 8:20,2020/11/12 7:52,37701,74850043,0,1985,65,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/012734/SRR13039862,SRX9489905,1121-103,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698742,SAMN16689950,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1121,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,0C80D5C5C8B7EE3F7EEEDCDC9330E39F,7EFA184D19B58BDE848C937A83632778
SRR13039861,2020/11/12 8:20,2020/11/12 7:59,176512,349970896,0,1982,304,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/012734/SRR13039861,SRX9489906,1122-111,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698743,SAMN16689951,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1122,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,60D8CC19EC0E385C74FA019DF9A09D4A,A532DC869BD9C0F6E45075902FE02B0C
SRR13039860,2020/11/12 8:20,2020/11/12 7:59,126781,252191452,0,1989,219,,https://sra-download.ncbi.nlm.nih.gov/traces/sra1/SRR/012734/SRR13039860,SRX9489907,1124-112,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698744,SAMN16689952,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1124,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,05B60539472C94C13E95D411F3AC255A,551F9635109FDE3408FE76BA248C0AA9
SRR13039859,2020/11/12 8:20,2020/11/12 8:02,139443,275944824,0,1978,239,,https://sra-download.ncbi.nlm.nih.gov/traces/sra11/SRR/012734/SRR13039859,SRX9489908,1125-112,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698745,SAMN16689953,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1125,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,F2FAD14AC31E9D6A970C80AC9797F1F4,D04FE8BE99EA64B17A45A9B6DFC876FF
SRR13039858,2020/11/12 8:20,2020/11/12 7:52,30390,60500047,0,1990,52,,https://sra-download.ncbi.nlm.nih.gov/traces/sra30/SRR/012734/SRR13039858,SRX9489909,1128-103,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698746,SAMN16689954,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1128,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,93A76B8714D0C9ED29B014FFE1660FF2,EC6B4676DC67868ABB3142A6A0E63A93
SRR13039857,2020/11/12 8:20,2020/11/12 8:01,137508,273420828,0,1988,237,,https://sra-download.ncbi.nlm.nih.gov/traces/sra60/SRR/012734/SRR13039857,SRX9489910,1130-112,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698747,SAMN16689955,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1130,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,060004D18EF7D0A60A1DD3F81AFB8A0C,F18B6D6985697A2F7AD47C0B30364E26
SRR13039856,2020/11/12 8:20,2020/11/12 7:55,69073,136757456,0,1979,119,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/012734/SRR13039856,SRX9489911,1131-103,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698748,SAMN16689956,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1131,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,1F03AC5A816A6C09CA66BD359505A2F9,96D4B200DF73CB5E86B6C9C3283B4873
SRR13039854,2020/11/12 8:20,2020/11/12 7:51,19225,38126383,0,1983,33,,https://sra-download.ncbi.nlm.nih.gov/traces/sra29/SRR/012734/SRR13039854,SRX9489913,1132-103,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698750,SAMN16689957,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1132,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,C664EA3F34708A921CBA804A47D51F60,B30B48499786FB4B54D427552B817474
SRR13039853,2020/11/12 8:20,2020/11/12 7:54,55809,110537253,0,1980,96,,https://sra-download.ncbi.nlm.nih.gov/traces/sra21/SRR/012734/SRR13039853,SRX9489914,1133-103,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698751,SAMN16689958,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1133,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,B588D502CD2F93B3646B18485A81CA48,CF4F46FB951C079531284D426AFBF2C3
SRR13039852,2020/11/12 8:20,2020/11/12 8:02,150461,298169186,0,1981,259,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/012734/SRR13039852,SRX9489915,1134-112,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698752,SAMN16689959,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1134,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,5A3752CCD7667A1678B28FDF1AC59204,5CC1A6536858AB4F105F82221CE8F167
SRR13039851,2020/11/12 8:20,2020/11/12 8:03,138707,275356059,0,1985,239,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/012734/SRR13039851,SRX9489916,1135-112,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698753,SAMN16689960,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1135,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,E2A14D965060D629421F9808EC86166A,A88344CE7D09F98AD69CCA3BDEB91952
SRR13039850,2020/11/12 8:20,2020/11/12 8:03,134394,266976908,0,1986,232,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/012734/SRR13039850,SRX9489917,1136-112,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698754,SAMN16689961,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1136,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,22104E3B7028703992F6C46275EC18E9,25C98ED5086D8BBFB016D99DA53D5111
SRR13039836,2020/11/12 8:20,2020/11/12 7:59,128186,252458151,0,1969,219,,https://sra-download.ncbi.nlm.nih.gov/traces/sra70/SRR/012734/SRR13039836,SRX9489931,1138-112,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698768,SAMN16689962,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1138,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,10F558D9D0380861813D64D53B20D5AC,0DBE0CF93D5E691E09AE22573A310890
SRR13039835,2020/11/12 8:20,2020/11/12 8:01,128954,256454713,0,1988,223,,https://sra-download.ncbi.nlm.nih.gov/traces/sra17/SRR/012734/SRR13039835,SRX9489932,1139-112,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698769,SAMN16689963,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1139,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,E871CAAC85B5076EA581D98B15620EF2,1D3220CC7DC5230176E1139D6D5844ED
SRR13039834,2020/11/12 8:20,2020/11/12 7:49,8156,16077467,0,1971,14,,https://sra-download.ncbi.nlm.nih.gov/traces/sra34/SRR/012734/SRR13039834,SRX9489933,1140-103,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698770,SAMN16689964,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1140,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,02DE788A49B89E62EBCEB78CC2144AC7,E2FAD5F442A92FC50145EFB8F01956AA
SRR13039833,2020/11/12 8:20,2020/11/12 7:51,43439,86218937,0,1984,75,,https://sra-download.ncbi.nlm.nih.gov/traces/sra23/SRR/012734/SRR13039833,SRX9489934,1141-103,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698771,SAMN16689965,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1141,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,D6875DC5B755794F915C80A62722905C,87BE5B52B8C0352B1852250482EF07AB
SRR13039832,2020/11/12 8:20,2020/11/12 7:54,76534,150008836,0,1960,130,,https://sra-download.ncbi.nlm.nih.gov/traces/sra60/SRR/012734/SRR13039832,SRX9489935,1142-112,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698772,SAMN16689966,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1142,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,9C53AC6C6A4D3906F72537CB8B143600,90DF79D22847D68B599E47EAD2863449
SRR13039830,2020/11/12 8:20,2020/11/12 7:55,86534,172092201,0,1988,149,,https://sra-download.ncbi.nlm.nih.gov/traces/sra62/SRR/012734/SRR13039830,SRX9489937,1144-112,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698774,SAMN16689967,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1144,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,4ED20E613EBC52DFC1E1865D142850FC,7AE44F3342E6E29342F4A66D1189E72F
SRR13039829,2020/11/12 8:20,2020/11/12 7:55,97806,192143479,0,1964,167,,https://sra-download.ncbi.nlm.nih.gov/traces/sra68/SRR/012734/SRR13039829,SRX9489938,1146-112,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP292275,PRJNA669043,,669043,SRS7698775,SAMN16689968,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MB-NML-1146,,,,,,,no,,,,,CANCOGEN_CPHLN,SRA1157761,,public,2C4B7DC84F89CBB6D91AC9D7843B873B,B1F273389F487401DA5DFEE72E02D17F
